Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
02/16/2022,ProShares UltraShort Gold,GLL,120.40051816,122.41895816,-1.64880,-2.01844,211.74,25494117.41740058
02/15/2022,ProShares UltraShort Gold,GLL,122.41895836,120.71615436,1.41059,1.702804,211.74,25921510.52371943
02/14/2022,ProShares UltraShort Gold,GLL,120.71615272,124.41290472,-2.97136,-3.696752,211.74,25560951.22058186
02/11/2022,ProShares UltraShort Gold,GLL,124.41290396,125.05569596,-0.51400,-0.642792,211.74,26343717.03933223
02/10/2022,ProShares UltraShort Gold,GLL,125.05569552,125.16869152,-0.09027,-0.112996,236.74,29606216.84411076
02/09/2022,ProShares UltraShort Gold,GLL,125.16869224,126.37721624,-0.95628,-1.208524,236.74,29632968.16783962
02/08/2022,ProShares UltraShort Gold,GLL,126.37721812,127.23368212,-0.67314,-0.856464,236.74,29919079.72090581
02/07/2022,ProShares UltraShort Gold,GLL,127.23368056,129.24938056,-1.55954,-2.0157,236.74,30121842.27891678
02/04/2022,ProShares UltraShort Gold,GLL,129.24938048,129.78591248,-0.41340,-0.536532,236.74,30599047.64470224
02/03/2022,ProShares UltraShort Gold,GLL,129.7859138,128.9077498,0.68123,0.878164,236.74,30726068.82314565
02/02/2022,ProShares UltraShort Gold,GLL,128.9077488,130.1822008,-0.97898,-1.274452,236.74,30518168.3088444
02/01/2022,ProShares UltraShort Gold,GLL,130.18220024,130.92929224,-0.57061,-0.747092,236.74,30819887.35916862
01/31/2022,ProShares UltraShort Gold,GLL,130.92929092,132.39433492,-1.10658,-1.465044,236.74,30996756.78188721
01/28/2022,ProShares UltraShort Gold,GLL,132.39433584,131.17231184,0.93162,1.222024,236.74,31343597.74268892
01/27/2022,ProShares UltraShort Gold,GLL,131.1723102,126.0775742,4.04095,5.094736,236.74,31054290.19906635
01/26/2022,ProShares UltraShort Gold,GLL,126.07757236,123.03174836,2.47564,3.045824,211.74,26696201.00118893
01/25/2022,ProShares UltraShort Gold,GLL,123.03174728,124.49365928,-1.17429,-1.461912,211.74,26051265.05399314
01/24/2022,ProShares UltraShort Gold,GLL,124.49365984,125.89324784,-1.11173,-1.399588,211.74,26360816.63257592
01/21/2022,ProShares UltraShort Gold,GLL,125.8932464,124.4395704,1.16818,1.453676,211.74,26657171.0390332
01/20/2022,ProShares UltraShort Gold,GLL,124.43957148,124.36339548,0.06125,0.076176,211.74,26349363.73335399
01/19/2022,ProShares UltraShort Gold,GLL,124.36339736,128.71486536,-3.38070,-4.351468,211.74,26333234.30144518
01/18/2022,ProShares UltraShort Gold,GLL,128.71486636,128.15284236,0.43856,0.562024,211.74,27254632.84124843
01/14/2022,ProShares UltraShort Gold,GLL,128.15284264,127.47307064,0.53327,0.679772,211.74,27135627.55017482
01/13/2022,ProShares UltraShort Gold,GLL,127.47306964,126.66173364,0.64055,0.811336,211.74,26991689.52611957
01/12/2022,ProShares UltraShort Gold,GLL,126.66173208,127.90434008,-0.97151,-1.242608,211.74,26819893.46298054
01/11/2022,ProShares UltraShort Gold,GLL,127.9043406,130.7745326,-2.19476,-2.870192,211.74,27083008.67209155
01/10/2022,ProShares UltraShort Gold,GLL,130.77453356,130.98425356,-0.16011,-0.20972,211.74,27690755.52776203
01/07/2022,ProShares UltraShort Gold,GLL,130.98425356,132.20342956,-0.92220,-1.219176,211.74,27735162.53187203
01/06/2022,ProShares UltraShort Gold,GLL,132.20343092,127.20679892,3.92796,4.996632,211.74,27993316.32758221
01/05/2022,ProShares UltraShort Gold,GLL,127.20679972,128.69918372,-1.15959,-1.492384,211.74,26935308.40161161
01/04/2022,ProShares UltraShort Gold,GLL,128.69918476,130.81328476,-1.61612,-2.1141,211.74,27251312.35261763
01/03/2022,ProShares UltraShort Gold,GLL,130.813285,126.867493,3.11017,3.945792,211.74,27698960.92236125
12/31/2021,ProShares UltraShort Gold,GLL,126.86749312,128.93369712,-1.60253,-2.066204,211.74,26863462.18007456
12/30/2021,ProShares UltraShort Gold,GLL,128.93369904,130.13377104,-0.92218,-1.200072,211.74,27300969.40295052
12/29/2021,ProShares UltraShort Gold,GLL,130.13376996,129.40985396,0.55940,0.723916,224.24,29181749.64435273
12/28/2021,ProShares UltraShort Gold,GLL,129.40985492,129.71576292,-0.23583,-0.305908,224.24,29019415.85914421
12/27/2021,ProShares UltraShort Gold,GLL,129.71576108,129.31829308,0.30736,0.397468,224.24,29088013.55656379
12/23/2021,ProShares UltraShort Gold,GLL,129.31829364,130.69979764,-1.05701,-1.381504,224.24,28998883.76858157
12/22/2021,ProShares UltraShort Gold,GLL,130.69979852,132.70935452,-1.51425,-2.009556,224.24,29308678.29426851
12/21/2021,ProShares UltraShort Gold,GLL,132.70935552,131.84808752,0.65323,0.861268,224.24,29759309.89656576
12/20/2021,ProShares UltraShort Gold,GLL,131.84808688,130.37272288,1.13165,1.475364,224.24,29566175.35634044
12/17/2021,ProShares UltraShort Gold,GLL,130.37272372,131.35668772,-0.74908,-0.983964,236.74,30864992.69754861
12/16/2021,ProShares UltraShort Gold,GLL,131.35668872,136.57225672,-3.81891,-5.215568,236.74,31097940.75349986
12/15/2021,ProShares UltraShort Gold,GLL,136.5722576,135.3838896,0.87778,1.188368,236.74,32332696.6963188
12/14/2021,ProShares UltraShort Gold,GLL,135.38388824,133.00869224,1.78574,2.375196,236.74,32051357.08346262
12/13/2021,ProShares UltraShort Gold,GLL,133.00869312,133.54546512,-0.40194,-0.536772,236.74,31489043.29617456
12/10/2021,ProShares UltraShort Gold,GLL,133.54546616,134.77853816,-0.91489,-1.233072,236.74,31616121.22694958
12/09/2021,ProShares UltraShort Gold,GLL,134.77853808,133.46555008,0.98377,1.312988,249.24,33592775.63984604
12/08/2021,ProShares UltraShort Gold,GLL,133.46555104,133.58999104,-0.09315,-0.12444,249.24,33265521.16980152
12/07/2021,ProShares UltraShort Gold,GLL,133.589991,134.380007,-0.58790,-0.790016,249.24,33296537.11430175
12/06/2021,ProShares UltraShort Gold,GLL,134.38000628,133.73385028,0.48317,0.646156,261.74,35173193.95875389
12/03/2021,ProShares UltraShort Gold,GLL,133.73385096,137.03558696,-2.40940,-3.301736,261.74,35004066.51913698
12/02/2021,ProShares UltraShort Gold,GLL,137.03558812,133.80438012,2.41487,3.231208,261.74,35868277.23577831
12/01/2021,ProShares UltraShort Gold,GLL,133.80437996,134.99675196,-0.88326,-1.192372,261.74,35022527.07934523
11/30/2021,ProShares UltraShort Gold,GLL,134.99675064,133.69841464,0.97109,1.298336,261.74,35334623.24870382
11/29/2021,ProShares UltraShort Gold,GLL,133.69841412,133.27890612,0.31476,0.419508,211.74,28309870.42402881
11/26/2021,ProShares UltraShort Gold,GLL,133.2789078,133.4669598,-0.14090,-0.188052,211.74,28221042.37293015
11/24/2021,ProShares UltraShort Gold,GLL,133.46696116,133.56151316,-0.07079,-0.094552,211.74,28260861.59060333
11/23/2021,ProShares UltraShort Gold,GLL,133.56151124,130.28146324,2.51766,3.280048,211.74,28280882.02638037
11/22/2021,ProShares UltraShort Gold,GLL,130.28146192,124.24018192,4.86258,6.04128,236.74,30843386.99115396
11/19/2021,ProShares UltraShort Gold,GLL,124.24018208,122.96570608,1.03645,1.274476,236.74,29413148.72639304
11/18/2021,ProShares UltraShort Gold,GLL,122.9657054,121.8250334,0.93632,1.140672,236.74,29111423.70064395
11/17/2021,ProShares UltraShort Gold,GLL,121.82503272,123.97904472,-1.73740,-2.154012,236.74,28841376.00252186
11/16/2021,ProShares UltraShort Gold,GLL,123.97904312,122.34592712,1.33483,1.633116,236.74,29351325.57916206
11/15/2021,ProShares UltraShort Gold,GLL,122.34592668,122.12320668,0.18237,0.22272,236.74,28964694.65241159
11/12/2021,ProShares UltraShort Gold,GLL,122.12320792,122.71927592,-0.48572,-0.596068,236.74,28911967.26661446
11/11/2021,ProShares UltraShort Gold,GLL,122.71927488,124.84535888,-1.70297,-2.126084,236.74,29053082.69200944
11/10/2021,ProShares UltraShort Gold,GLL,124.84535764,127.30055764,-1.92866,-2.4552,236.74,29556420.56046357
11/09/2021,ProShares UltraShort Gold,GLL,127.30055792,127.69028992,-0.30522,-0.389732,236.74,30137675.10935196
11/08/2021,ProShares UltraShort Gold,GLL,127.69029156,129.30278356,-1.24707,-1.612492,236.74,30229942.30765353
11/05/2021,ProShares UltraShort Gold,GLL,129.30278364,132.75663164,-2.60164,-3.453848,236.74,30611690.53576407
11/04/2021,ProShares UltraShort Gold,GLL,132.7566306,137.3669106,-3.35618,-4.61028,236.74,31429368.94392405
11/03/2021,ProShares UltraShort Gold,GLL,137.36690904,133.56207704,2.84874,3.804832,236.74,32520825.85549302
11/02/2021,ProShares UltraShort Gold,GLL,133.56207632,132.62257632,0.70840,0.9395,211.74,28281001.67882116
11/01/2021,ProShares UltraShort Gold,GLL,132.62257564,134.42410764,-1.34019,-1.801532,211.74,28082067.81196007
10/29/2021,ProShares UltraShort Gold,GLL,134.4241062,131.7033782,2.06580,2.720728,211.74,28463531.54923935
10/28/2021,ProShares UltraShort Gold,GLL,131.70337912,132.26661912,-0.42584,-0.56324,211.74,27887433.23423006
10/27/2021,ProShares UltraShort Gold,GLL,132.26661736,133.07285336,-0.60586,-0.806236,211.74,28006695.69293018
10/26/2021,ProShares UltraShort Gold,GLL,133.07285524,131.13254324,1.47966,1.940312,211.74,28177411.92815237
10/25/2021,ProShares UltraShort Gold,GLL,131.1325428,132.6997668,-1.18103,-1.567224,211.74,27766561.9257789
10/22/2021,ProShares UltraShort Gold,GLL,132.69976524,134.88275724,-1.61844,-2.182992,211.74,28098412.26591987
10/21/2021,ProShares UltraShort Gold,GLL,134.88275536,134.43500736,0.33306,0.447748,211.74,28560647.87163668
10/20/2021,ProShares UltraShort Gold,GLL,134.43500672,136.66565872,-1.63220,-2.230652,211.74,28465839.67167136
10/19/2021,ProShares UltraShort Gold,GLL,136.6656568,137.4167368,-0.54657,-0.75108,211.74,28938166.9998734
10/18/2021,ProShares UltraShort Gold,GLL,137.41673848,137.02760648,0.28398,0.389132,211.74,29097204.22689374
10/15/2021,ProShares UltraShort Gold,GLL,137.02760672,132.66597072,3.28768,4.361636,211.74,29014807.81422136
10/14/2021,ProShares UltraShort Gold,GLL,132.66597204,133.14597604,-0.36051,-0.480004,211.74,28091256.75013077
10/13/2021,ProShares UltraShort Gold,GLL,133.14597404,138.74007004,-4.03207,-5.594096,211.74,28192894.41361927
10/12/2021,ProShares UltraShort Gold,GLL,138.74007068,139.31650268,-0.41376,-0.576432,211.74,29377412.21108359
10/11/2021,ProShares UltraShort Gold,GLL,139.31650128,139.06111328,0.18365,0.255388,211.74,29499468.07615764
10/08/2021,ProShares UltraShort Gold,GLL,139.06111388,138.78150188,0.20148,0.279612,211.74,29445391.26268519
10/07/2021,ProShares UltraShort Gold,GLL,138.78150124,138.37931324,0.29064,0.402188,211.74,29386184.89393787
10/06/2021,ProShares UltraShort Gold,GLL,138.37931432,138.52566232,-0.10565,-0.146348,211.74,29301024.12620266
10/05/2021,ProShares UltraShort Gold,GLL,138.52566108,137.48826908,0.75453,1.037392,211.74,29332012.21113879
10/04/2021,ProShares UltraShort Gold,GLL,137.4882686,138.9550686,-1.05559,-1.4668,211.74,29112350.31850555
10/01/2021,ProShares UltraShort Gold,GLL,138.955068,139.181544,-0.16272,-0.226476,211.74,29422936.657359
09/30/2021,ProShares UltraShort Gold,GLL,139.18154456,144.92557656,-3.96344,-5.744032,199.24,27731122.45969878
09/29/2021,ProShares UltraShort Gold,GLL,144.92557476,142.53180276,1.67947,2.393772,199.24,28875587.44887513
09/28/2021,ProShares UltraShort Gold,GLL,142.5318016,140.2125936,1.65407,2.319208,199.24,28398641.9109408
09/27/2021,ProShares UltraShort Gold,GLL,140.2125942,140.2748062,-0.04435,-0.062212,199.24,27936553.17193335
09/24/2021,ProShares UltraShort Gold,GLL,140.27480488,140.58531288,-0.22087,-0.310508,199.24,27948948.29221194
09/23/2021,ProShares UltraShort Gold,GLL,140.58531224,136.14586424,3.26080,4.439448,199.24,28010815.09827462
09/22/2021,ProShares UltraShort Gold,GLL,136.14586324,136.24266724,-0.07105,-0.096804,199.24,27126280.41185637
09/21/2021,ProShares UltraShort Gold,GLL,136.24266672,138.51202672,-1.63838,-2.26936,199.24,27145567.94862636
09/20/2021,ProShares UltraShort Gold,GLL,138.51202556,140.51367356,-1.42452,-2.001648,199.24,27597724.64868303
09/17/2021,ProShares UltraShort Gold,GLL,140.51367256,139.67459656,0.60074,0.839076,199.24,27996541.30396278
09/16/2021,ProShares UltraShort Gold,GLL,139.674597,133.993637,4.23972,5.68096,199.24,27829360.32331725
09/15/2021,ProShares UltraShort Gold,GLL,133.99363856,132.19989056,1.35685,1.793748,199.24,26697462.01965828
09/14/2021,ProShares UltraShort Gold,GLL,132.19988932,134.09966932,-1.41669,-1.89978,199.24,26340067.79764641
09/13/2021,ProShares UltraShort Gold,GLL,134.09966824,134.46010824,-0.26806,-0.36044,199.24,26718587.82372762
09/10/2021,ProShares UltraShort Gold,GLL,134.46010636,133.29608636,0.87326,1.16402,199.24,26790403.04661843
09/09/2021,ProShares UltraShort Gold,GLL,133.29608724,134.27489924,-0.72896,-0.978812,161.74,21559875.65856837
09/08/2021,ProShares UltraShort Gold,GLL,134.2748988,133.5387268,0.55128,0.736172,161.74,21718192.8002319
09/07/2021,ProShares UltraShort Gold,GLL,133.53872872,128.60995272,3.83234,4.928776,161.74,21599121.52276986
09/03/2021,ProShares UltraShort Gold,GLL,128.60995472,131.84467872,-2.45344,-3.234724,161.74,20801920.66872036
09/02/2021,ProShares UltraShort Gold,GLL,131.84467888,131.20016688,0.49124,0.644512,161.74,21325118.70193644
09/01/2021,ProShares UltraShort Gold,GLL,131.20016724,130.90181924,0.22792,0.298348,161.74,21220872.65010837
08/31/2021,ProShares UltraShort Gold,GLL,130.90182092,131.76424892,-0.65452,-0.862428,161.74,21172616.84833971
08/30/2021,ProShares UltraShort Gold,GLL,131.7642508,130.7353468,0.78701,1.028904,174.24,22959163.0574579
08/27/2021,ProShares UltraShort Gold,GLL,130.73534724,134.37356324,-2.70754,-3.638216,174.24,22779882.52832337
08/26/2021,ProShares UltraShort Gold,GLL,134.37356404,135.01203604,-0.47290,-0.638472,224.24,30132499.08797677
08/25/2021,ProShares UltraShort Gold,GLL,135.01203716,132.45409716,1.93119,2.55794,224.24,30275673.01391633
08/24/2021,ProShares UltraShort Gold,GLL,132.45409616,132.78190016,-0.24687,-0.327804,224.24,29702069.45282708
08/23/2021,ProShares UltraShort Gold,GLL,132.78189888,136.19969088,-2.50940,-3.417792,224.24,29775577.32792144
08/20/2021,ProShares UltraShort Gold,GLL,136.1996912,136.3419952,-0.10437,-0.142304,224.24,30541997.6033756
08/19/2021,ProShares UltraShort Gold,GLL,136.34199656,136.14800456,0.14249,0.193992,224.24,30573908.76209978
08/18/2021,ProShares UltraShort Gold,GLL,136.14800476,135.63650076,0.37711,0.511504,224.24,30530407.21640263
08/17/2021,ProShares UltraShort Gold,GLL,135.63650216,135.33838616,0.22027,0.298116,224.24,30415705.69949258
08/16/2021,ProShares UltraShort Gold,GLL,135.33838604,137.14358604,-1.31628,-1.8052,224.24,30348854.87375027
08/13/2021,ProShares UltraShort Gold,GLL,137.14358612,141.41386612,-3.01970,-4.27028,224.24,30753660.61178981
08/12/2021,ProShares UltraShort Gold,GLL,141.41386436,141.17688836,0.16786,0.236976,224.24,31711245.95300993
08/11/2021,ProShares UltraShort Gold,GLL,141.17688792,144.79690792,-2.50007,-3.62002,224.24,31658105.34895446
08/10/2021,ProShares UltraShort Gold,GLL,144.7969096,145.6809896,-0.60686,-0.88408,224.24,32469874.3955698
08/09/2021,ProShares UltraShort Gold,GLL,145.680988,139.884668,4.14364,5.79632,224.24,32668123.893319
08/06/2021,ProShares UltraShort Gold,GLL,139.88466628,133.14803028,5.05951,6.736636,199.24,27871215.41945889
08/05/2021,ProShares UltraShort Gold,GLL,133.14803036,132.33664636,0.61312,0.811384,199.24,26528979.44805543
08/04/2021,ProShares UltraShort Gold,GLL,132.33664784,132.39979984,-0.04770,-0.063152,199.24,26367316.14639492
08/03/2021,ProShares UltraShort Gold,GLL,132.39980124,131.23622124,0.88663,1.16358,199.24,26379899.09821287
08/02/2021,ProShares UltraShort Gold,GLL,131.23622112,131.97275312,-0.55809,-0.736532,199.24,26148062.44988856
07/30/2021,ProShares UltraShort Gold,GLL,131.97275228,129.36498028,2.01583,2.607772,199.24,26294812.04846439
07/29/2021,ProShares UltraShort Gold,GLL,129.36498164,134.00506964,-3.46262,-4.640088,199.24,25775228.74312557
07/28/2021,ProShares UltraShort Gold,GLL,134.00507132,134.09977932,-0.07063,-0.094708,249.24,33399993.49734991
07/27/2021,ProShares UltraShort Gold,GLL,134.09978104,134.19356504,-0.06989,-0.093784,249.24,33423599.35047902
07/26/2021,ProShares UltraShort Gold,GLL,134.19356664,133.83687864,0.26651,0.356688,199.24,26737296.54001182
07/23/2021,ProShares UltraShort Gold,GLL,133.83687872,133.35557872,0.36091,0.4813,199.24,26666228.52290736
07/22/2021,ProShares UltraShort Gold,GLL,133.3555792,133.6262832,-0.20258,-0.270704,199.24,26570332.3610196
07/21/2021,ProShares UltraShort Gold,GLL,133.62628296,132.49039496,0.85734,1.135888,199.24,26624268.52865298
07/20/2021,ProShares UltraShort Gold,GLL,132.49039688,132.78854888,-0.22453,-0.298152,199.24,26397949.75855794
07/19/2021,ProShares UltraShort Gold,GLL,132.78855024,131.95016624,0.63538,0.838384,199.24,26457355.10115612
07/16/2021,ProShares UltraShort Gold,GLL,131.95016432,129.96834432,1.52485,1.98182,199.24,26290311.52731516
07/15/2021,ProShares UltraShort Gold,GLL,129.96834308,130.54427108,-0.44117,-0.575928,261.74,34018466.48321729
07/14/2021,ProShares UltraShort Gold,GLL,130.5442724,132.7636964,-1.67171,-2.219424,261.74,34169212.6711337
07/13/2021,ProShares UltraShort Gold,GLL,132.76369768,133.36829768,-0.45333,-0.6046,211.74,28111949.59247834
07/12/2021,ProShares UltraShort Gold,GLL,133.36829672,132.69509272,0.50733,0.673204,211.74,28239969.96275386
07/09/2021,ProShares UltraShort Gold,GLL,132.69509188,134.25079588,-1.15880,-1.555704,211.74,28097422.70881169
07/08/2021,ProShares UltraShort Gold,GLL,134.25079456,133.97296256,0.20738,0.277832,211.74,28426833.80601128
07/07/2021,ProShares UltraShort Gold,GLL,133.97296376,135.16861976,-0.88457,-1.195656,211.74,28368004.73163838
07/06/2021,ProShares UltraShort Gold,GLL,135.1686198,136.8616118,-1.23701,-1.692992,211.74,28621178.02308615
07/02/2021,ProShares UltraShort Gold,GLL,136.8616124,137.8759964,-0.73572,-1.014384,236.74,32401199.7814287
07/01/2021,ProShares UltraShort Gold,GLL,137.87599444,138.69501044,-0.59052,-0.819016,236.74,32641348.89670197
06/30/2021,ProShares UltraShort Gold,GLL,138.6950104,139.9697744,-0.91074,-1.274764,236.74,32835246.2158902
06/29/2021,ProShares UltraShort Gold,GLL,139.96977516,137.33955516,1.91512,2.63022,236.74,33137039.44292283
06/28/2021,ProShares UltraShort Gold,GLL,137.3395544,137.8026144,-0.33603,-0.46306,236.74,32514349.8017622
06/25/2021,ProShares UltraShort Gold,GLL,137.8026152,137.9781152,-0.12719,-0.1755,236.74,32623976.7835626
06/24/2021,ProShares UltraShort Gold,GLL,137.97811336,136.95322136,0.74835,1.024892,236.74,32665524.96382818
06/23/2021,ProShares UltraShort Gold,GLL,136.953222,137.891006,-0.68009,-0.937784,236.74,32422887.8274735
06/22/2021,ProShares UltraShort Gold,GLL,137.89100644,137.05126644,0.61272,0.83974,236.74,32644902.90138297
06/21/2021,ProShares UltraShort Gold,GLL,137.0512646,139.2527846,-1.58095,-2.20152,186.74,25593535.61927855
06/18/2021,ProShares UltraShort Gold,GLL,139.25278316,138.35513516,0.64880,0.897648,186.74,26004656.55162683
06/17/2021,ProShares UltraShort Gold,GLL,138.35513432,126.59109832,9.29294,11.764036,186.74,25837025.79223766
06/16/2021,ProShares UltraShort Gold,GLL,126.5910984,127.2807144,-0.54181,-0.689616,186.74,23640159.7273842
06/15/2021,ProShares UltraShort Gold,GLL,127.2807124,126.0045444,1.01280,1.276168,186.74,23768941.1766037
06/14/2021,ProShares UltraShort Gold,GLL,126.00454568,124.20762168,1.44671,1.796924,186.74,23530624.37960234
06/11/2021,ProShares UltraShort Gold,GLL,124.20762148,122.04584948,1.77128,2.161772,186.74,23195059.11756649
06/10/2021,ProShares UltraShort Gold,GLL,122.04585056,122.16627056,-0.09857,-0.12042,186.74,22791360.82843928
06/09/2021,ProShares UltraShort Gold,GLL,122.16627088,122.31299088,-0.11995,-0.14672,186.74,22813848.63078244
06/08/2021,ProShares UltraShort Gold,GLL,122.31299268,121.75344868,0.45957,0.559544,186.74,22841248.08328209
06/07/2021,ProShares UltraShort Gold,GLL,121.75345068,122.64659868,-0.72823,-0.893148,236.74,28824429.36614859
06/04/2021,ProShares UltraShort Gold,GLL,122.64659788,125.15072588,-2.00089,-2.504128,236.74,29035876.83015219
06/03/2021,ProShares UltraShort Gold,GLL,125.15072712,120.54101912,3.82418,4.609708,236.74,29628715.02897906
06/02/2021,ProShares UltraShort Gold,GLL,120.54101816,121.16909816,-0.51835,-0.62808,236.74,28537392.93852558
06/01/2021,ProShares UltraShort Gold,GLL,121.16909812,121.13903012,0.02482,0.030068,236.74,28686087.25759581
05/28/2021,ProShares UltraShort Gold,GLL,121.1390284,122.0269164,-0.72762,-0.887888,236.74,28678968.4242867
05/27/2021,ProShares UltraShort Gold,GLL,122.02691616,121.35662816,0.55233,0.670288,236.74,28889170.74611208
05/26/2021,ProShares UltraShort Gold,GLL,121.35662924,121.78423724,-0.35112,-0.427608,224.24,27213526.30645187
05/25/2021,ProShares UltraShort Gold,GLL,121.78423776,123.59474976,-1.46488,-1.810512,224.24,27309415.05831288
05/24/2021,ProShares UltraShort Gold,GLL,123.5947514,124.6425394,-0.84063,-1.047788,224.24,27715412.33162945
05/21/2021,ProShares UltraShort Gold,GLL,124.6425394,123.9880274,0.52788,0.654512,224.24,27950372.76584845
05/20/2021,ProShares UltraShort Gold,GLL,123.98802652,124.05873852,-0.05700,-0.070712,224.24,27803602.01595751
05/19/2021,ProShares UltraShort Gold,GLL,124.05874036,125.85106036,-1.42416,-1.79232,224.24,27819459.18797293
05/18/2021,ProShares UltraShort Gold,GLL,125.85106168,125.92369368,-0.05768,-0.072632,224.24,28221376.93813534
05/17/2021,ProShares UltraShort Gold,GLL,125.92369196,130.12795996,-3.23087,-4.204268,224.24,28237663.86080123
05/14/2021,ProShares UltraShort Gold,GLL,130.12796176,132.14426576,-1.52584,-2.016304,224.24,29180447.18889988
05/13/2021,ProShares UltraShort Gold,GLL,132.14426584,132.33491384,-0.14406,-0.190648,224.24,29632591.78509142
05/12/2021,ProShares UltraShort Gold,GLL,132.33491256,130.45206456,1.44333,1.882848,211.74,28021156.80883278
05/11/2021,ProShares UltraShort Gold,GLL,130.45206344,130.23273944,0.16841,0.219324,211.74,27622474.33405522
05/10/2021,ProShares UltraShort Gold,GLL,130.23273864,131.15137064,-0.70044,-0.918632,211.74,27576033.56877282
05/07/2021,ProShares UltraShort Gold,GLL,131.15137028,133.45309428,-1.72474,-2.301724,211.74,27770548.53641089
05/06/2021,ProShares UltraShort Gold,GLL,133.45309472,138.33270672,-3.52745,-4.879612,211.74,28257925.45166536
05/05/2021,ProShares UltraShort Gold,GLL,138.33270616,139.64199816,-0.93761,-1.309292,211.74,29291155.11631958
05/04/2021,ProShares UltraShort Gold,GLL,139.64199652,137.22395652,1.76211,2.41804,211.74,29568389.82163001
05/03/2021,ProShares UltraShort Gold,GLL,137.22395644,141.08231644,-2.73483,-3.85836,211.74,29056383.73842047
04/30/2021,ProShares UltraShort Gold,GLL,141.08231792,140.99145392,0.06445,0.090864,211.74,29873369.59623196
04/29/2021,ProShares UltraShort Gold,GLL,140.99145432,140.11109032,0.62833,0.880364,211.74,29854129.75139766
04/28/2021,ProShares UltraShort Gold,GLL,140.11108944,139.34825744,0.54743,0.762832,211.74,29667717.55015572
04/27/2021,ProShares UltraShort Gold,GLL,139.34825856,139.15000256,0.14248,0.198256,211.74,29506192.49759328
04/26/2021,ProShares UltraShort Gold,GLL,139.15000072,139.52582472,-0.26936,-0.375824,211.74,29464212.53995586
04/23/2021,ProShares UltraShort Gold,GLL,139.52582504,138.87667304,0.46743,0.649152,211.74,29543791.17872602
04/22/2021,ProShares UltraShort Gold,GLL,138.8766742,137.1876582,1.23117,1.689016,211.74,29406337.22097335
04/21/2021,ProShares UltraShort Gold,GLL,137.18765712,139.49576112,-1.65461,-2.308104,211.74,29048697.56613156
04/20/2021,ProShares UltraShort Gold,GLL,139.4957608,140.7414568,-0.88510,-1.245696,211.74,29537425.2487754
04/19/2021,ProShares UltraShort Gold,GLL,140.74145684,139.25201684,1.06960,1.48944,211.74,29801194.22249317
04/16/2021,ProShares UltraShort Gold,GLL,139.2520172,141.4006692,-1.51955,-2.148652,211.74,29485813.9430011
04/15/2021,ProShares UltraShort Gold,GLL,141.40066968,146.55852168,-3.51931,-5.157852,211.74,29940778.75088934
04/14/2021,ProShares UltraShort Gold,GLL,146.5585208,144.6922808,1.28980,1.86624,211.74,31032924.0679054
04/13/2021,ProShares UltraShort Gold,GLL,144.69228004,147.22906404,-1.72302,-2.536784,211.74,30637758.31785977
04/12/2021,ProShares UltraShort Gold,GLL,147.22906432,145.22903232,1.37716,2.000032,211.74,31174907.80264016
04/09/2021,ProShares UltraShort Gold,GLL,145.229031,143.053027,1.52112,2.176004,211.74,30751412.24732175
04/08/2021,ProShares UltraShort Gold,GLL,143.05302556,145.84273756,-1.91282,-2.789712,211.74,30290655.60743303
04/07/2021,ProShares UltraShort Gold,GLL,145.84273672,145.61402872,0.15706,0.228708,211.74,30881360.90472386
04/06/2021,ProShares UltraShort Gold,GLL,145.61402792,148.05081192,-1.64591,-2.436784,274.24,39933809.87639946
04/05/2021,ProShares UltraShort Gold,GLL,148.05081352,148.13816952,-0.05897,-0.087356,274.24,40602084.31568226
04/01/2021,ProShares UltraShort Gold,GLL,148.13816776,150.38799576,-1.49602,-2.249828,274.24,40626040.71371538
03/31/2021,ProShares UltraShort Gold,GLL,150.3879962,155.8633762,-3.51294,-5.47538,274.24,41243043.22687185
03/30/2021,ProShares UltraShort Gold,GLL,155.86337812,150.83433412,3.33415,5.029044,274.24,42744635.23498581
03/29/2021,ProShares UltraShort Gold,GLL,150.83433512,147.43590712,2.30502,3.398428,274.24,41365449.10923306
03/26/2021,ProShares UltraShort Gold,GLL,147.43590656,148.71671056,-0.86124,-1.280804,274.24,40433449.61761728
03/25/2021,ProShares UltraShort Gold,GLL,148.71671156,147.32896756,0.94194,1.387744,274.24,40784703.02423853
03/24/2021,ProShares UltraShort Gold,GLL,147.32896836,148.71475236,-0.93184,-1.385784,274.24,40404122.43116193
03/23/2021,ProShares UltraShort Gold,GLL,148.7147516,146.5463676,1.47966,2.168384,274.24,40784165.5164783
03/22/2021,ProShares UltraShort Gold,GLL,146.54636948,145.97501348,0.39141,0.571356,211.74,31030351.09576549
03/19/2021,ProShares UltraShort Gold,GLL,145.97501156,147.56017156,-1.07425,-1.58516,211.74,30909369.34151353
03/18/2021,ProShares UltraShort Gold,GLL,147.56017116,148.49326716,-0.62838,-0.933096,211.74,31245017.77214583
03/17/2021,ProShares UltraShort Gold,GLL,148.49326804,147.81676404,0.45766,0.676504,211.74,31442595.67117877
03/16/2021,ProShares UltraShort Gold,GLL,147.81676588,148.06097388,-0.16494,-0.244208,211.74,31299350.22868619
