Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
05/09/2025,ProShares Ultra Gold,UGL,35.8154571775,35.0102564525,2.29990,0.805200725,14400,515742583.356
05/08/2025,ProShares Ultra Gold,UGL,35.0102564525,36.8744185625,-5.05543,-1.86416211,14400,504147692.916
05/07/2025,ProShares Ultra Gold,UGL,36.8744185625,37.55019021,-1.79965,-0.6757716475,14600,538366511.0125
05/06/2025,ProShares Ultra Gold,UGL,37.55019021,35.4053745525,6.05788,2.1448156575,14600,548232777.066
05/05/2025,ProShares Ultra Gold,UGL,35.4053745525,33.75353812,4.89382,1.6518364325,14200,502756318.6455
05/02/2025,ProShares Ultra Gold,UGL,33.75353812,33.3144446075,1.31803,0.4390935125,14200,479300241.304
05/01/2025,ProShares Ultra Gold,UGL,33.3144446075,35.376464115,-5.82879,-2.0620195075,14000,466402224.505
04/30/2025,ProShares Ultra Gold,UGL,35.376464115,35.684135345,-0.86221,-0.30767123,14400,509421083.256
04/29/2025,ProShares Ultra Gold,UGL,35.684135345,35.984848515,-0.83567,-0.30071317,14800,528125203.106
04/28/2025,ProShares Ultra Gold,UGL,35.984848515,34.9327573125,3.01176,1.0520912025,14800,532575758.022
04/25/2025,ProShares Ultra Gold,UGL,34.9327573125,36.0083117675,-2.98696,-1.075554455,15000,523991359.6875
04/24/2025,ProShares Ultra Gold,UGL,36.0083117675,34.8516495925,3.31882,1.156662175,15000,540124676.5125
04/23/2025,ProShares Ultra Gold,UGL,34.8516495925,37.60476896,-7.32120,-2.7531193675,15200,529745073.806
04/22/2025,ProShares Ultra Gold,UGL,37.60476896,37.731786065,-0.33663,-0.127017105,16800,631760118.528
04/21/2025,ProShares Ultra Gold,UGL,37.731786065,35.646439475,5.85008,2.08534659,17000,641440363.105
04/17/2025,ProShares Ultra Gold,UGL,35.646439475,36.0315954,-1.06894,-0.385155925,16800,598860183.18
04/16/2025,ProShares Ultra Gold,UGL,36.0315954,33.8172511025,6.54797,2.2143442975,15800,569299207.32
04/15/2025,ProShares Ultra Gold,UGL,33.8172511025,33.521016275,0.88373,0.2962348275,15400,520785666.9785
04/14/2025,ProShares Ultra Gold,UGL,33.521016275,33.8966975725,-1.10831,-0.3756812975,15400,516223650.635
04/11/2025,ProShares Ultra Gold,UGL,33.8966975725,32.520499285,4.23179,1.3761982875,16000,542347161.16
04/10/2025,ProShares Ultra Gold,UGL,32.520499285,30.5684543825,6.38581,1.9520449025,15000,487807489.275
04/09/2025,ProShares Ultra Gold,UGL,30.5684543825,28.8438970575,5.97893,1.724557325,14400,440185743.108
04/08/2025,ProShares Ultra Gold,UGL,28.8438970575,28.522917495,1.12534,0.3209795625,13400,386508220.5705
04/07/2025,ProShares Ultra Gold,UGL,28.522917495,29.7256451475,-4.04609,-1.2027276525,13200,376502510.934
04/04/2025,ProShares Ultra Gold,UGL,29.7256451475,31.463023295,-5.52197,-1.7373781475,14200,422104161.0945
04/03/2025,ProShares Ultra Gold,UGL,31.463023295,32.37031939,-2.80286,-0.907296095,14400,453067535.448
04/02/2025,ProShares Ultra Gold,UGL,32.37031939,31.9566966575,1.29432,0.4136227325,14600,472606663.094
04/01/2025,ProShares Ultra Gold,UGL,31.9566966575,32.0412081575,-0.26376,-0.0845115,14600,466567771.1995
03/31/2025,ProShares Ultra Gold,UGL,32.0412081575,31.310576785,2.33350,0.7306313725,15000,480618122.3625
03/28/2025,ProShares Ultra Gold,UGL,31.310576785,30.8411244425,1.52216,0.4694523425,15000,469658651.775
03/27/2025,ProShares Ultra Gold,UGL,30.8411244425,30.0780311,2.53705,0.7630933425,14200,437943967.0835
03/26/2025,ProShares Ultra Gold,UGL,30.0780311,30.1150746625,-0.12301,-0.0370435625,14200,427108041.62
03/25/2025,ProShares Ultra Gold,UGL,30.1150746625,29.910434305,0.68418,0.2046403575,14200,427634060.2075
03/24/2025,ProShares Ultra Gold,UGL,29.910434305,29.989915505,-0.26503,-0.0794812,14200,424728167.131
03/21/2025,ProShares Ultra Gold,UGL,29.989915505,30.4414541825,-1.48330,-0.4515386775,14600,437852766.373
03/20/2025,ProShares Ultra Gold,UGL,30.4414541825,30.395466075,0.15130,0.0459881075,14600,444445231.0645
03/19/2025,ProShares Ultra Gold,UGL,30.395466075,30.3891557275,0.02077,0.0063103475,14600,443773804.695
03/18/2025,ProShares Ultra Gold,UGL,30.3891557275,29.7040027225,2.30660,0.685153005,14400,437603842.476
03/17/2025,ProShares Ultra Gold,UGL,29.7040027225,29.595882755,0.36532,0.1081199675,14400,427737639.204
03/14/2025,ProShares Ultra Gold,UGL,29.595882755,29.4106164625,0.62993,0.1852662925,14400,426180711.672
03/13/2025,ProShares Ultra Gold,UGL,29.4106164625,28.5493659725,3.01671,0.86125049,14000,411748630.475
03/12/2025,ProShares Ultra Gold,UGL,28.5493659725,28.053850675,1.76630,0.4955152975,13800,393981250.4205
03/11/2025,ProShares Ultra Gold,UGL,28.053850675,27.64431995,1.48143,0.409530725,13800,387143139.315
03/10/2025,ProShares Ultra Gold,UGL,27.64431995,27.921531365,-0.99282,-0.277211415,13800,381491615.31
03/07/2025,ProShares Ultra Gold,UGL,27.921531365,28.1598672175,-0.84637,-0.2383358525,13800,385317132.837
03/06/2025,ProShares Ultra Gold,UGL,28.1598672175,28.14626444,0.04833,0.0136027775,13400,377342220.7145
03/05/2025,ProShares Ultra Gold,UGL,28.14626444,28.0398016325,0.37968,0.1064628075,13400,377159943.496
03/04/2025,ProShares Ultra Gold,UGL,28.0398016325,27.6652421275,1.35390,0.374559505,13400,375733341.8755
03/03/2025,ProShares Ultra Gold,UGL,27.6652421275,26.6736317925,3.71757,0.991610335,13400,370714244.5085
02/28/2025,ProShares Ultra Gold,UGL,26.6736317925,27.57435974,-3.26654,-0.9007279475,13600,362761392.378
02/27/2025,ProShares Ultra Gold,UGL,27.57435974,28.24088325,-2.36014,-0.66652351,13600,375011292.464
02/26/2025,ProShares Ultra Gold,UGL,28.24088325,28.0120536325,0.81690,0.2288296175,13600,384076012.2
02/25/2025,ProShares Ultra Gold,UGL,28.0120536325,28.87539279,-2.98988,-0.8633391575,13600,380963929.402
02/24/2025,ProShares Ultra Gold,UGL,28.87539279,28.6744466925,0.70078,0.2009460975,13800,398480420.502
02/21/2025,ProShares Ultra Gold,UGL,28.6744466925,28.728523735,-0.18823,-0.0540770425,13800,395707364.3565
02/20/2025,ProShares Ultra Gold,UGL,28.728523735,28.34003687,1.37081,0.388486865,13800,396453627.543
02/19/2025,ProShares Ultra Gold,UGL,28.34003687,28.5877960825,-0.86666,-0.2477592125,13800,391092508.806
02/18/2025,ProShares Ultra Gold,UGL,28.5877960825,27.6579655025,3.36189,0.92983058,13800,394511585.9385
02/14/2025,ProShares Ultra Gold,UGL,27.6579655025,28.52131014,-3.02702,-0.8633446375,13800,381679923.9345
02/13/2025,ProShares Ultra Gold,UGL,28.52131014,28.197470935,1.14847,0.323839205,13400,382185555.876
02/12/2025,ProShares Ultra Gold,UGL,28.197470935,28.2702902425,-0.25758,-0.0728193075,13400,377846110.529
02/11/2025,ProShares Ultra Gold,UGL,28.2702902425,28.30216026,-0.11261,-0.0318700175,13400,378821889.2495
02/10/2025,ProShares Ultra Gold,UGL,28.30216026,27.406567645,3.26780,0.895592615,13400,379248947.484
02/07/2025,ProShares Ultra Gold,UGL,27.406567645,27.1981639925,0.76624,0.2084036525,13400,367248006.443
02/06/2025,ProShares Ultra Gold,UGL,27.1981639925,27.5059917775,-1.11913,-0.307827785,13400,364455397.4995
02/05/2025,ProShares Ultra Gold,UGL,27.5059917775,27.1796454425,1.20070,0.326346335,13400,368580289.8185
02/04/2025,ProShares Ultra Gold,UGL,27.1796454425,26.8273452575,1.31321,0.352300185,13200,358771319.841
02/03/2025,ProShares Ultra Gold,UGL,26.8273452575,26.409272135,1.58305,0.4180731225,13200,354120957.399
01/31/2025,ProShares Ultra Gold,UGL,26.409272135,26.5980843625,-0.70987,-0.1888122275,13200,348602392.182
01/30/2025,ProShares Ultra Gold,UGL,26.5980843625,25.64706181,3.70812,0.9510225525,13200,351094713.585
01/29/2025,ProShares Ultra Gold,UGL,25.64706181,25.6653560625,-0.07128,-0.0182942525,13200,338541215.892
01/28/2025,ProShares Ultra Gold,UGL,25.6653560625,25.146401165,2.06373,0.5189548975,13200,338782700.025
01/27/2025,ProShares Ultra Gold,UGL,25.146401165,25.8860938825,-2.85749,-0.7396927175,13200,331932495.378
01/24/2025,ProShares Ultra Gold,UGL,25.8860938825,25.61397329,1.06239,0.2721205925,13200,341696439.249
01/23/2025,ProShares Ultra Gold,UGL,25.61397329,25.7137955,-0.38820,-0.09982221,13000,332981652.77
01/22/2025,ProShares Ultra Gold,UGL,25.7137955,25.4957037575,0.85541,0.2180917425,13000,334279341.5
01/21/2025,ProShares Ultra Gold,UGL,25.4957037575,25.2948129475,0.79420,0.20089081,13000,331444148.8475
01/17/2025,ProShares Ultra Gold,UGL,25.2948129475,25.3201703275,-0.10015,-0.02535738,13000,328832568.3175
01/16/2025,ProShares Ultra Gold,UGL,25.3201703275,24.7303970325,2.38481,0.589773295,12800,324098180.192
01/15/2025,ProShares Ultra Gold,UGL,24.7303970325,24.12676631,2.50191,0.6036307225,12800,316549082.016
01/14/2025,ProShares Ultra Gold,UGL,24.12676631,24.0545852825,0.30007,0.0721810275,12800,308822608.768
01/13/2025,ProShares Ultra Gold,UGL,24.0545852825,24.7088815375,-2.64802,-0.654296255,12800,307898691.616
01/10/2025,ProShares Ultra Gold,UGL,24.7088815375,23.93399737,3.23759,0.7748841675,12800,316273683.68
01/08/2025,ProShares Ultra Gold,UGL,23.93399737,23.807033985,0.53330,0.126963385,12400,296781567.388
01/07/2025,ProShares Ultra Gold,UGL,23.807033985,23.48465612,1.37272,0.322377865,12400,295207221.414
01/06/2025,ProShares Ultra Gold,UGL,23.48465612,23.6071524875,-0.51890,-0.1224963675,12400,291209735.888
01/03/2025,ProShares Ultra Gold,UGL,23.6071524875,23.8610069725,-1.06389,-0.253854485,12400,292728690.845
01/02/2025,ProShares Ultra Gold,UGL,23.8610069725,23.3620305475,2.13584,0.498976425,12400,295876486.459
12/31/2024,ProShares Ultra Gold,UGL,23.3620305475,22.9583058975,1.75851,0.40372465,12400,289689178.789
12/30/2024,ProShares Ultra Gold,UGL,22.9583058975,23.195791955,-1.02383,-0.2374860575,12400,284682993.129
12/27/2024,ProShares Ultra Gold,UGL,23.195791955,23.5847543825,-1.64921,-0.3889624275,12400,287627820.242
12/26/2024,ProShares Ultra Gold,UGL,23.5847543825,23.2573933475,1.40756,0.327361035,12400,292450954.343
12/24/2024,ProShares Ultra Gold,UGL,23.2573933475,23.12673886,0.56495,0.1306544875,12800,297694634.848
12/23/2024,ProShares Ultra Gold,UGL,23.12673886,23.4201440575,-1.25279,-0.2934051975,12800,296022257.408
12/20/2024,ProShares Ultra Gold,UGL,23.4201440575,22.77166098,2.84776,0.6484830775,12600,295093815.1245
12/19/2024,ProShares Ultra Gold,UGL,22.77166098,23.572881255,-3.39891,-0.801220275,12600,286922928.348
12/18/2024,ProShares Ultra Gold,UGL,23.572881255,23.7259001925,-0.64494,-0.1530189375,12600,297018303.813
12/17/2024,ProShares Ultra Gold,UGL,23.7259001925,23.8667873375,-0.59031,-0.140887145,12600,298946342.4255
12/16/2024,ProShares Ultra Gold,UGL,23.8667873375,23.9644377475,-0.40748,-0.09765041,12400,295948162.985
12/13/2024,ProShares Ultra Gold,UGL,23.9644377475,24.57169288,-2.47136,-0.6072551325,12400,297159028.069
12/12/2024,ProShares Ultra Gold,UGL,24.57169288,25.442778555,-3.42370,-0.871085675,12400,304688991.712
12/11/2024,ProShares Ultra Gold,UGL,25.442778555,24.743124495,2.82767,0.69965406,12400,315490454.082
12/10/2024,ProShares Ultra Gold,UGL,24.743124495,24.1549048275,2.43520,0.5882196675,12400,306814743.738
12/09/2024,ProShares Ultra Gold,UGL,24.1549048275,23.6819469875,1.99712,0.47295784,12400,299520819.861
12/06/2024,ProShares Ultra Gold,UGL,23.6819469875,23.4808644225,0.85637,0.201082565,12400,293656142.645
12/05/2024,ProShares Ultra Gold,UGL,23.4808644225,23.9768706975,-2.06869,-0.496006275,12400,291162718.839
12/04/2024,ProShares Ultra Gold,UGL,23.9768706975,23.82591371,0.63358,0.1509569875,12400,297313196.649
12/03/2024,ProShares Ultra Gold,UGL,23.82591371,23.6562767725,0.71709,0.1696369375,12400,295441330.004
12/02/2024,ProShares Ultra Gold,UGL,23.6562767725,24.056068865,-1.66192,-0.3997920925,12400,293337831.979
11/29/2024,ProShares Ultra Gold,UGL,24.056068865,23.7606210875,1.24343,0.2954477775,12800,307917681.472
11/27/2024,ProShares Ultra Gold,UGL,23.7606210875,23.430898475,1.40721,0.3297226125,12800,304135949.92
11/26/2024,ProShares Ultra Gold,UGL,23.430898475,23.3630529125,0.29040,0.0678455625,12800,299915500.48
11/25/2024,ProShares Ultra Gold,UGL,23.3630529125,25.09108163,-6.88702,-1.7280287175,13000,303719687.8625
11/22/2024,ProShares Ultra Gold,UGL,25.09108163,24.403619495,2.81705,0.687462135,13000,326184061.19
11/21/2024,ProShares Ultra Gold,UGL,24.403619495,23.9766118425,1.78093,0.4270076525,12800,312366329.536
11/20/2024,ProShares Ultra Gold,UGL,23.9766118425,23.600906375,1.59191,0.3757054675,12800,306900631.584
11/19/2024,ProShares Ultra Gold,UGL,23.600906375,23.3092967575,1.25104,0.2916096175,12800,302091601.6
11/18/2024,ProShares Ultra Gold,UGL,23.3092967575,22.52823654,3.46703,0.7810602175,13000,303020857.8475
11/15/2024,ProShares Ultra Gold,UGL,22.52823654,22.5747030825,-0.20583,-0.0464665425,13000,292867075.02
11/14/2024,ProShares Ultra Gold,UGL,22.5747030825,22.8155335625,-1.05555,-0.24083048,12800,288956199.456
11/13/2024,ProShares Ultra Gold,UGL,22.8155335625,23.1656511825,-1.51137,-0.35011762,13000,296601936.3125
11/12/2024,ProShares Ultra Gold,UGL,23.1656511825,23.365754225,-0.85639,-0.2001030425,13000,301153465.3725
11/11/2024,ProShares Ultra Gold,UGL,23.365754225,24.777836635,-5.69897,-1.41208241,13000,303754804.925
11/08/2024,ProShares Ultra Gold,UGL,24.777836635,24.9789444025,-0.80511,-0.2011077675,13200,327067443.582
11/07/2024,ProShares Ultra Gold,UGL,24.9789444025,24.4378709925,2.21408,0.54107341,13200,329722066.113
11/06/2024,ProShares Ultra Gold,UGL,24.4378709925,25.8130210675,-5.32735,-1.375150075,13200,322579897.101
11/05/2024,ProShares Ultra Gold,UGL,25.8130210675,25.7453005475,0.26304,0.06772052,13400,345894482.3045
11/04/2024,ProShares Ultra Gold,UGL,25.7453005475,25.7948206775,-0.19198,-0.04952013,13400,344987027.3365
11/01/2024,ProShares Ultra Gold,UGL,25.7948206775,25.79414566,0.00262,0.0006750175,13400,345650597.0785
10/31/2024,ProShares Ultra Gold,UGL,25.79414566,26.7763437775,-3.66816,-0.9821981175,13400,345641551.844
10/30/2024,ProShares Ultra Gold,UGL,26.7763437775,26.3999022925,1.42592,0.376441485,13400,358803006.6185
10/29/2024,ProShares Ultra Gold,UGL,26.3999022925,25.923320235,1.83843,0.4765820575,13000,343198729.8025
