Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
09/18/2012,ProShares UltraShort Silver,ZSL,3321.336,3233.448,2.71809,87.888,31.36,104144176.96296
09/17/2012,ProShares UltraShort Silver,ZSL,3233.448,3200.984,1.01419,32.464,31.36,101388351.16728
09/14/2012,ProShares UltraShort Silver,ZSL,3200.984,3571.176,-10.36611,-370.192,31.36,100370406.41224
09/13/2012,ProShares UltraShort Silver,ZSL,3571.168,3385.744,5.47661,185.424,31.36,111977936.63648
09/12/2012,ProShares UltraShort Silver,ZSL,3385.744,3470.88,-2.45286,-85.136,30.73,104047671.29584
09/11/2012,ProShares UltraShort Silver,ZSL,3470.872,3454.84,0.46404,16.032,30.11,104494454.22792
09/10/2012,ProShares UltraShort Silver,ZSL,3454.848,3779.2,-8.58256,-324.352,30.11,104012033.92128
09/07/2012,ProShares UltraShort Silver,ZSL,3779.2,3635.488,3.95303,143.712,30.11,113777010.912
09/06/2012,ProShares UltraShort Silver,ZSL,3635.496,3818.776,-4.79944,-183.28,30.11,109450642.48056
09/05/2012,ProShares UltraShort Silver,ZSL,3818.768,3824.064,-0.13849,-5.296,30.11,114968249.47248
09/04/2012,ProShares UltraShort Silver,ZSL,3824.056,4260.312,-10.24000,-436.256,28.86,110347380.58216
08/31/2012,ProShares UltraShort Silver,ZSL,4260.304,4221.92,0.90916,38.384,28.86,122935800.85744
08/30/2012,ProShares UltraShort Silver,ZSL,4221.928,4202.984,0.45073,18.944,28.86,121828418.78008
08/29/2012,ProShares UltraShort Silver,ZSL,4202.992,4181.216,0.52081,21.776,28.86,121281999.48112
08/28/2012,ProShares UltraShort Silver,ZSL,4181.216,4307.12,-2.92316,-125.904,28.86,120653628.82976
08/27/2012,ProShares UltraShort Silver,ZSL,4307.112,4307.112,0.00000,0,20.73,89291212.65432
08/24/2012,ProShares UltraShort Silver,ZSL,4307.112,4321.784,-0.33949,-14.672,20.73,89291212.65432
08/23/2012,ProShares UltraShort Silver,ZSL,4321.776,4635.04,-6.75860,-313.264,25.73,111204093.65136
08/22/2012,ProShares UltraShort Silver,ZSL,4635.04,4770.832,-2.84630,-135.792,25.73,119264724.0944
08/21/2012,ProShares UltraShort Silver,ZSL,4770.832,5066.768,-5.84073,-295.936,25.73,122758802.98352
08/20/2012,ProShares UltraShort Silver,ZSL,5066.768,5031.968,0.69158,34.8,25.73,130373564.75248
08/17/2012,ProShares UltraShort Silver,ZSL,5031.968,5166.032,-2.59511,-134.064,25.73,129478122.12448
08/16/2012,ProShares UltraShort Silver,ZSL,5166.032,5242.112,-1.45132,-76.08,25.73,132927737.65552
08/15/2012,ProShares UltraShort Silver,ZSL,5242.112,5168.208,1.42997,73.904,25.73,134885360.50432
08/14/2012,ProShares UltraShort Silver,ZSL,5168.208,5092.432,1.48801,75.776,25.73,132983728.55088
08/13/2012,ProShares UltraShort Silver,ZSL,5092.44,5156.312,-1.23871,-63.872,25.73,131034133.8084
08/10/2012,ProShares UltraShort Silver,ZSL,5156.304,5105.776,0.98962,50.528,25.73,132677425.41744
08/09/2012,ProShares UltraShort Silver,ZSL,5105.776,5172.912,-1.29784,-67.136,25.73,131377283.89136
08/08/2012,ProShares UltraShort Silver,ZSL,5172.904,5115.064,1.13078,57.84,25.73,133104561.84344
08/07/2012,ProShares UltraShort Silver,ZSL,5115.064,5221.16,-2.03204,-106.096,25.73,131616274.44104
08/06/2012,ProShares UltraShort Silver,ZSL,5221.16,5408.696,-3.46731,-187.536,25.73,134346242.2876
08/03/2012,ProShares UltraShort Silver,ZSL,5408.696,5342.712,1.23503,65.984,28.86,156073926.73256
08/02/2012,ProShares UltraShort Silver,ZSL,5342.72,5175.872,3.22357,166.848,28.86,154170116.0192
08/01/2012,ProShares UltraShort Silver,ZSL,5175.88,5057.928,2.33202,117.952,28.86,149355762.6268
07/31/2012,ProShares UltraShort Silver,ZSL,5057.928,5271.88,-4.05836,-213.952,28.86,145952126.74008
07/30/2012,ProShares UltraShort Silver,ZSL,5271.872,5238.784,0.63160,33.088,28.86,152125718.33792
07/27/2012,ProShares UltraShort Silver,ZSL,5238.792,5209.368,0.56483,29.424,28.86,151171158.21912
07/26/2012,ProShares UltraShort Silver,ZSL,5209.368,5493.368,-5.16987,-284,28.86,150322096.03848
07/25/2012,ProShares UltraShort Silver,ZSL,5493.36,5568.176,-1.34364,-74.816,28.86,158517000.4296
07/24/2012,ProShares UltraShort Silver,ZSL,5568.176,5560.224,0.14302,7.952,28.86,160675899.15536
07/23/2012,ProShares UltraShort Silver,ZSL,5560.224,5512.336,0.86874,47.888,28.86,160446435.36864
07/20/2012,ProShares UltraShort Silver,ZSL,5512.336,5364.24,2.76080,148.096,28.86,159064573.97296
07/19/2012,ProShares UltraShort Silver,ZSL,5364.24,5536.64,-3.11380,-172.4,28.86,154791099.5064
07/18/2012,ProShares UltraShort Silver,ZSL,5536.632,5383.88,2.83721,152.752,28.86,159765662.02152
07/17/2012,ProShares UltraShort Silver,ZSL,5383.88,5535.672,-2.74207,-151.792,28.86,155357833.5068
07/16/2012,ProShares UltraShort Silver,ZSL,5535.672,5368.808,3.10803,166.864,28.86,159737960.15592
07/13/2012,ProShares UltraShort Silver,ZSL,5368.808,5716.264,-6.07838,-347.456,28.86,154922914.21688
07/12/2012,ProShares UltraShort Silver,ZSL,5716.256,5536.768,3.24175,179.488,28.86,164948911.92416
07/11/2012,ProShares UltraShort Silver,ZSL,5536.776,5358.584,3.32536,178.192,28.86,159769817.30136
07/10/2012,ProShares UltraShort Silver,ZSL,5358.584,5491.816,-2.42601,-133.232,28.86,154627889.34824
07/09/2012,ProShares UltraShort Silver,ZSL,5491.816,5460.824,0.56753,30.992,28.86,158472446.59576
07/06/2012,ProShares UltraShort Silver,ZSL,5460.824,5097.768,7.12186,363.056,28.86,157578138.03464
07/05/2012,ProShares UltraShort Silver,ZSL,5097.776,5252.848,-2.95215,-155.072,28.86,147101985.01136
07/03/2012,ProShares UltraShort Silver,ZSL,5252.84,5477.512,-4.10172,-224.672,28.86,151576528.8524
07/02/2012,ProShares UltraShort Silver,ZSL,5477.504,5594.336,-2.08840,-116.832,28.86,158059457.94944
06/29/2012,ProShares UltraShort Silver,ZSL,5594.328,5709.624,-2.01933,-115.296,28.86,161430544.14408
06/28/2012,ProShares UltraShort Silver,ZSL,5709.616,5699.392,0.17939,10.224,28.86,164757307.35376
06/27/2012,ProShares UltraShort Silver,ZSL,5699.4,5459.24,4.39915,240.16,28.86,164462513.334
06/26/2012,ProShares UltraShort Silver,ZSL,5459.24,5770.52,-5.39431,-311.28,28.86,157532429.9564
06/25/2012,ProShares UltraShort Silver,ZSL,5770.512,5733.04,0.65361,37.472,28.86,166514529.02832
06/22/2012,ProShares UltraShort Silver,ZSL,5733.048,5324.664,7.66967,408.384,28.86,165433463.72328
06/21/2012,ProShares UltraShort Silver,ZSL,5324.672,5168.032,3.03094,156.64,28.86,153649320.94592
06/20/2012,ProShares UltraShort Silver,ZSL,5168.04,4994.936,3.46559,173.104,28.86,149129530.7244
06/19/2012,ProShares UltraShort Silver,ZSL,4994.936,5132.424,-2.67881,-137.488,28.86,144134422.65896
06/18/2012,ProShares UltraShort Silver,ZSL,5132.416,5052.272,1.58630,80.144,26.36,135270520.66176
06/15/2012,ProShares UltraShort Silver,ZSL,5052.28,4976.728,1.51811,75.552,26.36,133158447.4308
06/14/2012,ProShares UltraShort Silver,ZSL,4976.728,4980.616,-0.07806,-3.888,26.36,131167190.60808
06/13/2012,ProShares UltraShort Silver,ZSL,4980.616,5098.872,-2.31926,-118.256,26.36,131269663.16376
06/12/2012,ProShares UltraShort Silver,ZSL,5098.872,5067.512,0.61884,31.36,26.36,134386431.30792
06/11/2012,ProShares UltraShort Silver,ZSL,5067.52,5239.616,-3.28452,-172.096,26.36,133560114.5472
06/08/2012,ProShares UltraShort Silver,ZSL,5239.608,4870.488,7.57871,369.12,29.48,154469459.80488
06/07/2012,ProShares UltraShort Silver,ZSL,4870.496,4845.152,0.52308,25.344,29.48,143587628.33056
06/06/2012,ProShares UltraShort Silver,ZSL,4845.16,5666.2,-14.49013,-821.04,29.48,142840694.9276
06/05/2012,ProShares UltraShort Silver,ZSL,5666.2,5666.2,0.00000,0,29.48,167045865.482
06/04/2012,ProShares UltraShort Silver,ZSL,5666.2,5666.2,0.00000,0,29.48,167045865.482
06/01/2012,ProShares UltraShort Silver,ZSL,5666.2,5390.472,5.11510,275.728,29.48,167045865.482
05/31/2012,ProShares UltraShort Silver,ZSL,5390.48,5559.568,-3.04139,-169.088,25.73,138703033.8328
05/30/2012,ProShares UltraShort Silver,ZSL,5559.56,5344.2,4.02979,215.36,25.73,143053649.9116
05/29/2012,ProShares UltraShort Silver,ZSL,5344.208,5349.44,-0.09780,-5.232,25.73,137512403.91088
05/25/2012,ProShares UltraShort Silver,ZSL,5349.432,5411.736,-1.15128,-62.304,25.73,137646823.22952
05/24/2012,ProShares UltraShort Silver,ZSL,5411.728,5539.776,-2.31143,-128.048,25.73,139249768.45808
05/23/2012,ProShares UltraShort Silver,ZSL,5539.776,5420.336,2.20355,119.44,30.73,170243465.63136
05/22/2012,ProShares UltraShort Silver,ZSL,5420.336,5301.184,2.24765,119.152,30.73,166572941.85296
05/21/2012,ProShares UltraShort Silver,ZSL,5301.184,5269.44,0.60242,31.744,30.73,162911268.63424
05/18/2012,ProShares UltraShort Silver,ZSL,5269.44,5683.584,-7.28667,-414.144,30.74,161961099.4584
05/17/2012,ProShares UltraShort Silver,ZSL,5683.584,5781.36,-1.69123,-97.776,35.11,199555877.34624
05/16/2012,ProShares UltraShort Silver,ZSL,5781.352,5389.192,7.27679,392.16,35.74,206601947.01722
05/15/2012,ProShares UltraShort Silver,ZSL,5389.2,5370.48,0.34857,18.72,35.74,192588033.537
05/14/2012,ProShares UltraShort Silver,ZSL,5370.48,5279.072,1.73152,91.408,38.24,205345257.0678
05/11/2012,ProShares UltraShort Silver,ZSL,5279.072,5048.16,4.57418,230.912,38.24,201850187.86392
05/10/2012,ProShares UltraShort Silver,ZSL,5048.16,5222.72,-3.34232,-174.56,38.24,193021054.5276
05/09/2012,ProShares UltraShort Silver,ZSL,5222.72,4951.52,5.47711,271.2,38.24,199695517.1592
05/08/2012,ProShares UltraShort Silver,ZSL,4951.52,4848.88,2.11678,102.64,38.24,189325934.9772
05/07/2012,ProShares UltraShort Silver,ZSL,4848.88,4848.88,0.00000,0,38.24,185401399.8918
05/04/2012,ProShares UltraShort Silver,ZSL,4848.88,4706.48,3.02562,142.4,38.24,185401399.8918
05/03/2012,ProShares UltraShort Silver,ZSL,4706.56,4657.92,1.04424,48.64,38.24,179959663.4016
05/02/2012,ProShares UltraShort Silver,ZSL,4657.92,4580.72,1.68532,77.2,38.24,178099868.1312
05/01/2012,ProShares UltraShort Silver,ZSL,4580.8,4460.96,2.68642,119.84,38.24,175151113.788
04/30/2012,ProShares UltraShort Silver,ZSL,4460.96,4479.2,-0.40722,-18.24,38.24,170568920.8356
04/27/2012,ProShares UltraShort Silver,ZSL,4479.2,4611.68,-2.87271,-132.48,37.74,169026744.062
04/26/2012,ProShares UltraShort Silver,ZSL,4611.68,4558.88,1.15818,52.8,41.24,190166879.0748
04/25/2012,ProShares UltraShort Silver,ZSL,4558.88,4565.04,-0.13494,-6.16,41.24,187989622.3668
04/24/2012,ProShares UltraShort Silver,ZSL,4565.04,4479.04,1.92005,86,41.24,188243635.6494
04/23/2012,ProShares UltraShort Silver,ZSL,4479.04,4309.04,3.94519,170,41.24,184697346.3144
04/20/2012,ProShares UltraShort Silver,ZSL,4309.04,4398.8,-2.04056,-89.76,41.24,177687239.4894
04/19/2012,ProShares UltraShort Silver,ZSL,4398.8,4360.4,0.88065,38.4,41.24,181388575.893
04/18/2012,ProShares UltraShort Silver,ZSL,4360.4,4352.56,0.18012,7.84,41.24,179805116.469
04/17/2012,ProShares UltraShort Silver,ZSL,4352.56,4443.6,-2.04879,-91.04,41.24,179481826.8366
04/16/2012,ProShares UltraShort Silver,ZSL,4443.6,4174.88,6.43659,268.72,41.24,183235945.221
04/13/2012,ProShares UltraShort Silver,ZSL,4174.88,4426.96,-5.69420,-252.08,41.24,172155028.1268
04/12/2012,ProShares UltraShort Silver,ZSL,4426.88,4363.92,1.44274,62.96,41.86,185313280.5968
04/11/2012,ProShares UltraShort Silver,ZSL,4363.92,4405.92,-0.95326,-42,42.74,186496146.9162
04/10/2012,ProShares UltraShort Silver,ZSL,4405.92,4487.6,-1.82013,-81.68,42.74,188291055.6612
04/09/2012,ProShares UltraShort Silver,ZSL,4487.6,4487.6,0.00000,0,41.74,187294125.811
04/05/2012,ProShares UltraShort Silver,ZSL,4487.6,4297.04,4.43468,190.56,41.74,187294125.811
04/04/2012,ProShares UltraShort Silver,ZSL,4297.12,4054,5.99704,243.12,44.74,192235627.2932
04/03/2012,ProShares UltraShort Silver,ZSL,4054,4196.72,-3.40075,-142.72,44.74,181359429.815
04/02/2012,ProShares UltraShort Silver,ZSL,4196.72,4194.88,0.04386,1.84,44.74,187744140.6742
03/30/2012,ProShares UltraShort Silver,ZSL,4194.88,4371.12,-4.03192,-176.24,47.49,199197746.5768
03/29/2012,ProShares UltraShort Silver,ZSL,4371.12,4205.44,3.93966,165.68,45.61,199370815.5582
03/28/2012,ProShares UltraShort Silver,ZSL,4205.44,4063.12,3.50273,142.32,47.11,198122157.9184
03/27/2012,ProShares UltraShort Silver,ZSL,4063.12,4270.24,-4.85031,-207.12,47.11,191417331.4282
03/26/2012,ProShares UltraShort Silver,ZSL,4270.16,4466.48,-4.39541,-196.32,50.61,216116736.8226
03/23/2012,ProShares UltraShort Silver,ZSL,4466.48,4397.52,1.56816,68.96,50.61,226052673.1278
03/22/2012,ProShares UltraShort Silver,ZSL,4397.52,4348.72,1.12217,48.8,51.86,228059443.9122
03/21/2012,ProShares UltraShort Silver,ZSL,4348.8,4282.4,1.55053,66.4,54.49,236948379.768
03/20/2012,ProShares UltraShort Silver,ZSL,4282.4,4225.36,1.34994,57.04,51.99,222624514.514
03/19/2012,ProShares UltraShort Silver,ZSL,4225.36,4270.96,-1.06768,-45.6,51.99,219659237.4946
03/16/2012,ProShares UltraShort Silver,ZSL,4270.88,4247.36,0.55376,23.52,51.99,222025636.6868
03/15/2012,ProShares UltraShort Silver,ZSL,4247.36,4126.88,2.91940,120.48,53.49,227173967.7896
03/14/2012,ProShares UltraShort Silver,ZSL,4126.88,3952.8,4.40397,174.08,53.49,220729983.8468
03/13/2012,ProShares UltraShort Silver,ZSL,3952.88,3908.96,1.12357,43.92,57.99,229211393.3318
03/12/2012,ProShares UltraShort Silver,ZSL,3908.96,3886.4,0.58049,22.56,57.99,226664651.6156
03/09/2012,ProShares UltraShort Silver,ZSL,3886.4,3837.12,1.28430,49.28,57.11,221955889.204
03/08/2012,ProShares UltraShort Silver,ZSL,3837.2,4062.8,-5.55282,-225.6,57.11,219146031.817
03/07/2012,ProShares UltraShort Silver,ZSL,4062.8,4050.8,0.29624,12,57.11,232030255.933
03/06/2012,ProShares UltraShort Silver,ZSL,4050.8,3835.52,5.61280,215.28,60.99,247041774.863
03/05/2012,ProShares UltraShort Silver,ZSL,3835.52,3624.16,5.83197,211.36,60.99,233912725.4672
03/02/2012,ProShares UltraShort Silver,ZSL,3624.16,3765.92,-3.76429,-141.76,62.11,225099920.8876
03/01/2012,ProShares UltraShort Silver,ZSL,3765.92,3293.6,14.34054,472.32,66.61,250851405.2612
02/29/2012,ProShares UltraShort Silver,ZSL,3293.6,3625.84,-9.16312,-332.24,63.74,209920634.346
02/28/2012,ProShares UltraShort Silver,ZSL,3625.76,3734.56,-2.91333,-108.8,56.24,203897958.3636
02/27/2012,ProShares UltraShort Silver,ZSL,3734.56,3637.2,2.67678,97.36,55.61,207682326.7316
02/24/2012,ProShares UltraShort Silver,ZSL,3637.2,3865.92,-5.91631,-228.72,55.61,202268047.317
02/23/2012,ProShares UltraShort Silver,ZSL,3865.92,3975.84,-2.76470,-109.92,55.61,214987377.5112
02/22/2012,ProShares UltraShort Silver,ZSL,3975.76,4080.32,-2.56254,-104.56,55.61,221095681.2386
02/21/2012,ProShares UltraShort Silver,ZSL,4080.32,4123.04,-1.03613,-42.72,53.24,217219599.2952
02/17/2012,ProShares UltraShort Silver,ZSL,4123.04,4199.2,-1.81368,-76.16,53.24,219493837.9044
02/16/2012,ProShares UltraShort Silver,ZSL,4199.2,4076.16,3.01853,123.04,54.99,230896885.762
02/15/2012,ProShares UltraShort Silver,ZSL,4076.16,4120.48,-1.07560,-44.32,54.99,224131417.8576
02/14/2012,ProShares UltraShort Silver,ZSL,4120.48,4042.16,1.93758,78.32,54.99,226568393.9428
02/13/2012,ProShares UltraShort Silver,ZSL,4042.16,4113.92,-1.74432,-71.76,51.99,210135416.4926
02/10/2012,ProShares UltraShort Silver,ZSL,4113.92,4054.16,1.47404,59.76,51.99,213865926.2912
02/09/2012,ProShares UltraShort Silver,ZSL,4054.16,3924.56,3.30228,129.6,50.36,204171237.5626
02/08/2012,ProShares UltraShort Silver,ZSL,3924.56,4200,-6.55810,-275.44,50.36,197644462.0066
02/07/2012,ProShares UltraShort Silver,ZSL,4200,4140.96,1.42576,59.04,50.36,211515874.5
02/06/2012,ProShares UltraShort Silver,ZSL,4140.96,4043.92,2.39965,97.04,50.36,208542565.6356
02/03/2012,ProShares UltraShort Silver,ZSL,4043.92,4107.68,-1.55221,-63.76,50.36,203655541.7162
02/02/2012,ProShares UltraShort Silver,ZSL,4107.6,4076.48,0.76340,31.12,50.36,206862525.261
02/01/2012,ProShares UltraShort Silver,ZSL,4076.48,4126.16,-1.20403,-49.68,47.86,195104093.3528
01/31/2012,ProShares UltraShort Silver,ZSL,4126.16,4233.68,-2.53963,-107.52,45.74,188713733.9826
01/30/2012,ProShares UltraShort Silver,ZSL,4233.68,4160.08,1.76920,73.6,45.74,193631260.3698
01/27/2012,ProShares UltraShort Silver,ZSL,4160.08,4193.52,-0.79742,-33.44,45.74,190265096.4738
01/26/2012,ProShares UltraShort Silver,ZSL,4193.44,4691.6,-10.61813,-498.16,45.74,191790846.8484
01/25/2012,ProShares UltraShort Silver,ZSL,4691.6,4610.88,1.75064,80.72,45.49,213401754.001
01/24/2012,ProShares UltraShort Silver,ZSL,4610.88,4473.68,3.06683,137.2,45.49,209730130.3368
01/23/2012,ProShares UltraShort Silver,ZSL,4473.68,5189.28,-13.78997,-715.6,38.99,174410541.7698
01/20/2012,ProShares UltraShort Silver,ZSL,5189.28,5048.8,2.78244,140.48,37.61,195173607.9108
01/19/2012,ProShares UltraShort Silver,ZSL,5048.8,5273.04,-4.25258,-224.24,37.61,189890025.518
01/18/2012,ProShares UltraShort Silver,ZSL,5273.04,5184.88,1.70033,88.16,37.61,198323898.7794
01/17/2012,ProShares UltraShort Silver,ZSL,5184.88,5470.88,-5.22768,-286,37.61,195008119.8518
01/13/2012,ProShares UltraShort Silver,ZSL,5470.8,5154.64,6.13350,316.16,37.61,205761834.813
01/12/2012,ProShares UltraShort Silver,ZSL,5154.64,5436.24,-5.18005,-281.6,37.61,193870765.5554
01/11/2012,ProShares UltraShort Silver,ZSL,5436.24,5482.8,-0.84920,-46.56,38.49,209218711.3314
01/10/2012,ProShares UltraShort Silver,ZSL,5482.8,5822.56,-5.83523,-339.76,37.61,206213165.883
01/09/2012,ProShares UltraShort Silver,ZSL,5822.56,5614.32,3.70909,208.24,37.61,218991852.9116
01/06/2012,ProShares UltraShort Silver,ZSL,5614.32,5807.6,-3.32805,-193.28,37.61,211159754.4102
01/05/2012,ProShares UltraShort Silver,ZSL,5807.6,5706.56,1.77059,101.04,37.61,218429193.511
01/04/2012,ProShares UltraShort Silver,ZSL,5706.56,5870.72,-2.79625,-164.16,36.11,206069145.9016
01/03/2012,ProShares UltraShort Silver,ZSL,5870.72,6135.12,-4.30961,-264.4,36.11,211997114.9392
12/30/2011,ProShares UltraShort Silver,ZSL,6135.12,7256.24,-15.45043,-1121.12,40.24,246852212.8482
12/29/2011,ProShares UltraShort Silver,ZSL,7256.24,6182.08,17.37538,1074.16,39.99,290147450.2814
12/28/2011,ProShares UltraShort Silver,ZSL,6182.16,5952.4,3.85996,229.76,41.86,258790920.6426
12/27/2011,ProShares UltraShort Silver,ZSL,5952.4,5952.4,0.00000,0,41.86,249172955.089
12/23/2011,ProShares UltraShort Silver,ZSL,5952.4,5920.08,0.54594,32.32,41.86,249172955.089
12/22/2011,ProShares UltraShort Silver,ZSL,5920.16,5746.64,3.01950,173.52,41.86,247823358.9476
12/21/2011,ProShares UltraShort Silver,ZSL,5746.64,5937.92,-3.22133,-191.28,41.86,240559651.6754
12/20/2011,ProShares UltraShort Silver,ZSL,5937.92,6151.92,-3.47859,-214,40.61,241144408.9312
12/19/2011,ProShares UltraShort Silver,ZSL,6151.92,5766.08,6.69155,385.84,39.86,245221206.3462
12/16/2011,ProShares UltraShort Silver,ZSL,5766.08,6187.36,-6.80872,-421.28,39.86,229841268.0088
12/15/2011,ProShares UltraShort Silver,ZSL,6187.36,5756.64,7.48214,430.72,39.86,246633877.4396
12/14/2011,ProShares UltraShort Silver,ZSL,5756.64,5278.56,9.05702,478.08,39.86,229464980.9004
12/13/2011,ProShares UltraShort Silver,ZSL,5278.56,5319.2,-0.76402,-40.64,39.86,210408271.0716
12/12/2011,ProShares UltraShort Silver,ZSL,5319.2,5072.72,4.85893,246.48,39.86,212028218.962
12/09/2011,ProShares UltraShort Silver,ZSL,5072.72,4881.04,3.92703,191.68,40.99,207910108.7842
12/08/2011,ProShares UltraShort Silver,ZSL,4881.04,4939.68,-1.18712,-58.64,39.86,194562757.1594
12/07/2011,ProShares UltraShort Silver,ZSL,4939.68,5133.92,-3.78346,-194.24,39.74,196282741.6548
12/06/2011,ProShares UltraShort Silver,ZSL,5133.92,4942.56,3.87168,191.36,39.74,204001047.2412
12/05/2011,ProShares UltraShort Silver,ZSL,4942.56,4751.68,4.01711,190.88,38.24,188983341.1116
12/02/2011,ProShares UltraShort Silver,ZSL,4751.76,4715.92,0.75998,35.84,38.24,181687927.0986
12/01/2011,ProShares UltraShort Silver,ZSL,4715.92,5378.4,-12.31742,-662.48,38.24,180317551.6362
11/30/2011,ProShares UltraShort Silver,ZSL,5378.4,5181.2,3.80607,197.2,39.49,212371085.574
11/29/2011,ProShares UltraShort Silver,ZSL,5181.2,5168.96,0.23680,12.24,38.36,198755611.657
11/28/2011,ProShares UltraShort Silver,ZSL,5168.96,5434.8,-4.89144,-265.84,42.61,220254153.9656
11/25/2011,ProShares UltraShort Silver,ZSL,5434.8,5344.24,1.69453,90.56,42.61,231581841.603
11/23/2011,ProShares UltraShort Silver,ZSL,5344.24,5233.2,2.12184,111.04,42.61,227722996.4614
11/22/2011,ProShares UltraShort Silver,ZSL,5233.2,5576.48,-6.15585,-343.28,42.61,222991479.627
11/21/2011,ProShares UltraShort Silver,ZSL,5576.48,5146.96,8.34512,429.52,42.61,237618957.1028
11/18/2011,ProShares UltraShort Silver,ZSL,5146.96,4841.92,6.29998,305.04,43.74,225107043.6706
11/17/2011,ProShares UltraShort Silver,ZSL,4842,4539.28,6.66890,302.72,50.61,245058086.745
11/16/2011,ProShares UltraShort Silver,ZSL,4539.28,4657.44,-2.53702,-118.16,50.61,229737148.2858
11/15/2011,ProShares UltraShort Silver,ZSL,4657.44,4562.32,2.08490,95.12,50.61,235717334.8884
11/14/2011,ProShares UltraShort Silver,ZSL,4562.32,4734.64,-3.63956,-172.32,55.61,253714823.9402
11/11/2011,ProShares UltraShort Silver,ZSL,4734.64,4752.08,-0.36700,-17.44,55.61,263297698.1054
11/10/2011,ProShares UltraShort Silver,ZSL,4752.08,4524.72,5.02484,227.36,63.49,301690182.5938
11/09/2011,ProShares UltraShort Silver,ZSL,4524.72,4509.6,0.33528,15.12,63.49,287256023.2542
11/08/2011,ProShares UltraShort Silver,ZSL,4509.68,4552.64,-0.94363,-42.96,63.49,286301194.9798
11/07/2011,ProShares UltraShort Silver,ZSL,4552.56,4700.24,-3.14197,-147.68,64.99,295852311.3366
11/04/2011,ProShares UltraShort Silver,ZSL,4700.24,4501.36,4.41822,198.88,66.11,310737202.3714
11/03/2011,ProShares UltraShort Silver,ZSL,4501.44,4752.08,-5.27432,-250.64,66.11,297594350.9784
11/02/2011,ProShares UltraShort Silver,ZSL,4752.08,5014.08,-5.22529,-262,67.11,318916472.5938
11/01/2011,ProShares UltraShort Silver,ZSL,5014.08,4668.32,7.40652,345.76,67.11,336499534.2888
10/31/2011,ProShares UltraShort Silver,ZSL,4668.32,4378.24,6.62549,290.08,63.61,296956141.7252
10/28/2011,ProShares UltraShort Silver,ZSL,4378.24,4927.92,-11.15440,-549.68,63.11,276314765.3264
10/27/2011,ProShares UltraShort Silver,ZSL,4927.92,5003.2,-1.50464,-75.28,64.61,318397457.2062
10/26/2011,ProShares UltraShort Silver,ZSL,5003.2,5446.64,-8.14153,-443.44,63.99,320134367.452
10/25/2011,ProShares UltraShort Silver,ZSL,5446.64,5552.56,-1.90759,-105.92,63.99,348508284.9254
10/24/2011,ProShares UltraShort Silver,ZSL,5552.56,5899.04,-5.87350,-346.48,63.99,355285673.8366
10/21/2011,ProShares UltraShort Silver,ZSL,5898.96,5903.2,-0.07183,-4.24,63.99,377450397.3906
10/20/2011,ProShares UltraShort Silver,ZSL,5903.2,5498.08,7.36839,405.12,70.24,414616697.702
10/19/2011,ProShares UltraShort Silver,ZSL,5498.08,5865.68,-6.26696,-367.6,76.11,418463940.7788
10/18/2011,ProShares UltraShort Silver,ZSL,5865.6,5429.04,8.04120,436.56,77.11,452301827.016
10/17/2011,ProShares UltraShort Silver,ZSL,5429.12,5599.68,-3.04589,-170.56,75.99,412536691.5632
10/14/2011,ProShares UltraShort Silver,ZSL,5599.68,5548.08,0.93005,51.6,75.74,424096930.5048
10/13/2011,ProShares UltraShort Silver,ZSL,5548.08,5255.12,5.57475,292.96,75.74,420188956.9038
10/12/2011,ProShares UltraShort Silver,ZSL,5255.12,5819.2,-9.69343,-564.08,75.74,398001361.0482
10/11/2011,ProShares UltraShort Silver,ZSL,5819.2,5525.44,5.31650,293.76,75.74,440722480.212
10/10/2011,ProShares UltraShort Silver,ZSL,5525.44,5614.56,-1.58730,-89.12,75.74,418474295.6184
10/07/2011,ProShares UltraShort Silver,ZSL,5614.48,5680.56,-1.16327,-66.08,75.74,425217822.1578
10/06/2011,ProShares UltraShort Silver,ZSL,5680.56,7251.6,-21.66474,-1571.04,76.74,435903011.9166
10/05/2011,ProShares UltraShort Silver,ZSL,7251.6,6447.68,12.46836,803.92,75.99,551019515.601
10/04/2011,ProShares UltraShort Silver,ZSL,6447.68,6267.2,2.87975,180.48,78.74,507664032.7848
10/03/2011,ProShares UltraShort Silver,ZSL,6267.2,6525.28,-3.95508,-258.08,81.74,512255373.492
09/30/2011,ProShares UltraShort Silver,ZSL,6525.2,6641.12,-1.74549,-115.92,81.74,533343241.497
09/29/2011,ProShares UltraShort Silver,ZSL,6641.12,6295.04,5.49766,346.08,81.74,542818069.6332
09/28/2011,ProShares UltraShort Silver,ZSL,6295.04,5495.76,14.54358,799.28,83.36,524760341.5744
09/27/2011,ProShares UltraShort Silver,ZSL,5495.76,8836.56,-37.80657,-3340.8,84.36,463627383.4386
09/26/2011,ProShares UltraShort Silver,ZSL,8836.56,6864.08,28.73626,1972.48,86.74,766447183.3266
09/23/2011,ProShares UltraShort Silver,ZSL,6864.08,5442.64,26.11674,1421.44,99.49,682879330.9138
09/22/2011,ProShares UltraShort Silver,ZSL,5442.72,4863.28,11.91459,579.44,103.24,561884220.1092
